CallDate;"CallerID"
2012/03/07 00:00:00.000;"14045500050"
2012/03/14 00:00:00.000;"13347920190"
2012/03/09 00:00:00.000;"13303580120"
2012/03/06 00:00:00.000;"16192010400"
2012/03/07 00:00:00.000;"18706960510"
2012/03/10 00:00:00.000;"16107050050"
2012/03/15 00:00:00.000;"16613330550"
2012/02/23 00:00:00.000;"13156730420"
2012/03/14 00:00:00.000;"19857130790"
2012/03/13 00:00:00.000;"19105680780"
2012/02/13 00:00:00.000;"15052990460"
2012/02/17 00:00:00.000;"15166210390"
2012/03/15 00:00:00.000;"18009940900"
2012/03/12 00:00:00.000;"16104890550"
2012/03/08 00:00:00.000;"12316380540"
2012/03/02 00:00:00.000;"17037540300"
2012/03/08 00:00:00.000;"14136650150"
2012/03/05 00:00:00.000;"17037680140"
2012/03/13 00:00:00.000;"86513890150"
2012/02/17 00:00:00.000;"14082480300"
2012/02/22 00:00:00.000;"15125870330"
2012/02/13 00:00:00.000;"12094080270"
2012/02/29 00:00:00.000;"18315880470"
2012/02/17 00:00:00.000;"14086440400"
2012/03/06 00:00:00.000;"16159040080"
2012/03/02 00:00:00.000;"12536300580"
2012/03/09 00:00:00.000;"17172730720"
2012/03/08 00:00:00.000;"13869430710"
2012/03/07 00:00:00.000;"17248790120"
2012/02/21 00:00:00.000;"18035860320"
2012/02/17 00:00:00.000;"18652080350"
2012/03/15 00:00:00.000;"18569040730"
2012/02/28 00:00:00.000;"16628930890"
2012/03/09 00:00:00.000;"12157420100"
2012/03/07 00:00:00.000;"17708980310"
2012/03/06 00:00:00.000;"15308380690"
2012/03/06 00:00:00.000;"18659080520"
2012/03/02 00:00:00.000;"13232680320"
2012/02/13 00:00:00.000;"12527920920"
2012/03/01 00:00:00.000;"13122250570"
2012/03/01 00:00:00.000;"17737720810"
2012/02/21 00:00:00.000;"17654780020"
2012/02/23 00:00:00.000;"18457840760"
2012/03/15 00:00:00.000;"17322770360"
2012/03/02 00:00:00.000;"17326260800"
2012/03/15 00:00:00.000;"18472600290"
2012/02/13 00:00:00.000;"17079940120"
2012/03/09 00:00:00.000;"15084350270"
2012/02/23 00:00:00.000;"15072080070"
2012/03/15 00:00:00.000;"13259490770"
2012/03/05 00:00:00.000;"18644340740"
2012/03/09 00:00:00.000;"17045320000"
2012/03/09 00:00:00.000;"13019290200"
2012/03/09 00:00:00.000;"18127230620"
2012/03/08 00:00:00.000;"15132450950"
2012/03/09 00:00:00.000;"17158960100"
2012/03/13 00:00:00.000;"16167100390"
2012/03/13 00:00:00.000;"86352290700"
2012/03/07 00:00:00.000;"15082220530"
2012/03/15 00:00:00.000;"19705710160"
2012/03/01 00:00:00.000;"12077940260"
2012/03/12 00:00:00.000;"12153310240"
2012/02/16 00:00:00.000;"12065420480"
2012/03/08 00:00:00.000;"15136410910"
2012/03/12 00:00:00.000;"86571870010"
2012/03/03 00:00:00.000;"16156860830"
2012/02/20 00:00:00.000;"19414920290"
2012/02/22 00:00:00.000;"18016790350"
2012/03/09 00:00:00.000;"16198040750"
2012/02/21 00:00:00.000;"18129340200"
2012/03/09 00:00:00.000;"13027650840"
2012/02/17 00:00:00.000;"18569960000"
2012/03/06 00:00:00.000;"14147780300"
2012/02/14 00:00:00.000;"19152760690"
2012/03/02 00:00:00.000;"14017280460"
2012/02/20 00:00:00.000;"19378660890"
2012/03/12 00:00:00.000;"19147550890"
2012/03/08 00:00:00.000;"14054660150"
2012/03/01 00:00:00.000;"18642360920"
2012/02/18 00:00:00.000;"12814690080"
2012/03/09 00:00:00.000;"15024520490"
2012/03/05 00:00:00.000;"17658330770"
2012/03/11 00:00:00.000;"14122570040"
2012/02/14 00:00:00.000;"19014650590"
2012/02/23 00:00:00.000;"17735830500"
2012/02/16 00:00:00.000;"86769830150"
2012/03/05 00:00:00.000;"12707530660"
2012/03/15 00:00:00.000;"12516610160"
2012/03/06 00:00:00.000;"18159460450"
2012/01/28 00:00:00.000;"11460000150"
2012/03/15 00:00:00.000;"17328150090"
2012/03/14 00:00:00.000;"15753740050"
2012/03/04 00:00:00.000;"86550560510"
2012/02/29 00:00:00.000;"18605820190"
2012/03/14 00:00:00.000;"17135660040"
2012/02/21 00:00:00.000;"16084970520"
2012/03/05 00:00:00.000;"17404520290"
2012/03/09 00:00:00.000;"19288540540"
2012/03/05 00:00:00.000;"15204050200"
2012/03/14 00:00:00.000;"19257260180"
2012/03/08 00:00:00.000;"17733060200"
2012/03/08 00:00:00.000;"16629830400"
2012/02/23 00:00:00.000;"16788490970"
2012/03/12 00:00:00.000;"15032460160"
2012/03/13 00:00:00.000;"12157940580"
2012/03/05 00:00:00.000;"13196480010"
2012/03/08 00:00:00.000;"12085520000"
2012/03/06 00:00:00.000;"15414410760"
2012/02/28 00:00:00.000;"13344750400"
2012/02/21 00:00:00.000;"15017530240"
2012/03/07 00:00:00.000;"16195610810"
2012/02/22 00:00:00.000;"17325680990"
2012/02/28 00:00:00.000;"13217290030"
2012/03/05 00:00:00.000;"17087280010"
2012/03/05 00:00:00.000;"17155690750"
2012/02/28 00:00:00.000;"19187940110"
2012/03/06 00:00:00.000;"12538040650"
2012/01/31 00:00:00.000;"13146910960"
2012/02/21 00:00:00.000;"17738810190"
2012/03/05 00:00:00.000;"17065890490"
2012/03/13 00:00:00.000;"13364270670"
2012/02/22 00:00:00.000;"14037580630"
2012/03/13 00:00:00.000;"15047370220"
2012/03/06 00:00:00.000;"19732090670"
2012/03/07 00:00:00.000;"86514870860"
2012/03/08 00:00:00.000;"14129030460"
2012/02/29 00:00:00.000;"17024650990"
2012/02/24 00:00:00.000;"19104240720"
2012/02/22 00:00:00.000;"16103750590"
2012/03/02 00:00:00.000;"17637550110"
2012/03/05 00:00:00.000;"17134610870"
2012/03/16 00:00:00.000;"14156690350"
2012/02/23 00:00:00.000;"19708560630"
2012/02/17 00:00:00.000;"16088760270"
2012/03/07 00:00:00.000;"12699250530"
2012/03/05 00:00:00.000;"16109290300"
2012/03/09 00:00:00.000;"14439390360"
2012/02/23 00:00:00.000;"18316630140"
2012/02/14 00:00:00.000;"17708990170"
2012/03/09 00:00:00.000;"10000000900"
2012/03/01 00:00:00.000;"15184590300"
2012/03/13 00:00:00.000;"17734340860"
2012/03/06 00:00:00.000;"12053560500"
2012/03/07 00:00:00.000;"16036690140"
2012/03/10 00:00:00.000;"15624300930"
2012/02/27 00:00:00.000;"12522290960"
2012/03/05 00:00:00.000;"15022550970"
2012/03/09 00:00:00.000;"12626520990"
2012/03/05 00:00:00.000;"16152260500"
2012/03/05 00:00:00.000;"13193730190"
2012/03/05 00:00:00.000;"12672360790"
2012/03/09 00:00:00.000;"14147630690"
2012/03/08 00:00:00.000;"18436290410"
2012/03/12 00:00:00.000;"13302980390"
2012/03/15 00:00:00.000;"19736690540"
2012/03/02 00:00:00.000;"19082980030"
2012/03/06 00:00:00.000;"19105920840"
2012/03/01 00:00:00.000;"18035360350"
2012/03/09 00:00:00.000;"18032540970"
2012/03/07 00:00:00.000;"17172940580"
2012/03/15 00:00:00.000;"15619670150"
2012/03/05 00:00:00.000;"19034650710"
2012/03/13 00:00:00.000;"15412120930"
2012/02/20 00:00:00.000;"16784610950"
2012/03/06 00:00:00.000;"17324950540"
2012/03/05 00:00:00.000;"17087410500"
2012/03/09 00:00:00.000;"12702990400"
2012/03/05 00:00:00.000;"16307590070"
2012/03/08 00:00:00.000;"17404520890"
2012/03/12 00:00:00.000;"12527280160"
2012/02/17 00:00:00.000;"14089230030"
2012/03/10 00:00:00.000;"13309380190"
2012/03/08 00:00:00.000;"15132210560"
2012/02/22 00:00:00.000;"17154210110"
2012/02/20 00:00:00.000;"18157720110"
2012/02/29 00:00:00.000;"18433820660"
2012/03/09 00:00:00.000;"17035170260"
2012/03/14 00:00:00.000;"16187580100"
2012/02/13 00:00:00.000;"13016220400"
2012/02/27 00:00:00.000;"15167520880"
2012/03/05 00:00:00.000;"12162130460"
2012/02/15 00:00:00.000;"12039190870"
2012/03/07 00:00:00.000;"15618560610"
2012/03/13 00:00:00.000;"13478830950"
2012/03/12 00:00:00.000;"17706790250"
2012/02/14 00:00:00.000;"19542740430"
2012/03/14 00:00:00.000;"12562780940"
2012/03/08 00:00:00.000;"15032830270"
2012/03/02 00:00:00.000;"16093330120"
2012/03/16 00:00:00.000;"19403830890"
2012/03/12 00:00:00.000;"17732410750"
2012/03/13 00:00:00.000;"12154760840"
2012/03/09 00:00:00.000;"17157850650"
2012/03/07 00:00:00.000;"13185810540"
2012/03/07 00:00:00.000;"17087580350"
2012/03/09 00:00:00.000;"14078640370"
2012/02/28 00:00:00.000;"18702340990"
2012/03/15 00:00:00.000;"13615940390"
2012/03/05 00:00:00.000;"17124690060"
2012/03/06 00:00:00.000;"14142870820"
2012/03/08 00:00:00.000;"12147550460"
2012/03/08 00:00:00.000;"12072840840"
2012/02/29 00:00:00.000;"19195960370"
2012/03/08 00:00:00.000;"14128330980"
2012/03/15 00:00:00.000;"18654080390"
2012/02/23 00:00:00.000;"19897540140"
2012/02/13 00:00:00.000;"14239260620"
2012/02/22 00:00:00.000;"18652530430"
2012/03/07 00:00:00.000;"12025180380"
2012/02/21 00:00:00.000;"12143720020"
2012/03/08 00:00:00.000;"12702650930"
2012/02/08 00:00:00.000;"11460000170"
2012/02/22 00:00:00.000;"15407430360"
2012/03/08 00:00:00.000;"14103670320"
2012/02/14 00:00:00.000;"15732760010"
2012/02/24 00:00:00.000;"14356130390"
2012/03/07 00:00:00.000;"12028320320"
2012/02/02 00:00:00.000;"17809800520"
2012/02/21 00:00:00.000;"14236520960"
2012/03/16 00:00:00.000;"16092660150"
2012/03/15 00:00:00.000;"13378960360"
2012/03/10 00:00:00.000;"14135430240"
2012/03/09 00:00:00.000;"13047720900"
2012/03/05 00:00:00.000;"15052170680"
2012/03/07 00:00:00.000;"17246280160"
2012/03/12 00:00:00.000;"14127950370"
2012/03/14 00:00:00.000;"19528820960"
2012/03/12 00:00:00.000;"86236810500"
2012/02/20 00:00:00.000;"15703450010"
2012/03/08 00:00:00.000;"12095070430"
2012/03/09 00:00:00.000;"16623270540"
2012/03/12 00:00:00.000;"86412320250"
2012/03/09 00:00:00.000;"16093100530"
2012/03/05 00:00:00.000;"17316870010"
2012/03/02 00:00:00.000;"12292470460"
2012/03/12 00:00:00.000;"19092440450"
2012/03/09 00:00:00.000;"14102760110"
2012/02/13 00:00:00.000;"16612350480"
2012/03/15 00:00:00.000;"18172400450"
2012/03/14 00:00:00.000;"14132090140"
2012/02/29 00:00:00.000;"14439850370"
2012/02/13 00:00:00.000;"11620810170"
2012/03/08 00:00:00.000;"18649470190"
2012/03/05 00:00:00.000;"15029690090"
2012/03/10 00:00:00.000;"86731880250"
2012/03/05 00:00:00.000;"16416730590"
2012/03/03 00:00:00.000;"13197540160"
2012/03/08 00:00:00.000;"18505660010"
2012/03/05 00:00:00.000;"15022310160"
2012/03/09 00:00:00.000;"86710320250"
2012/03/16 00:00:00.000;"17852830810"
2012/03/06 00:00:00.000;"17085160090"
2012/02/15 00:00:00.000;"12156750910"
2012/03/09 00:00:00.000;"17273410830"
2012/02/21 00:00:00.000;"12524140670"
2012/03/06 00:00:00.000;"17087990030"
2012/02/23 00:00:00.000;"18144520310"
2012/03/02 00:00:00.000;"17813050790"
2012/03/15 00:00:00.000;"12104100400"
2012/03/16 00:00:00.000;"16104990190"
2012/03/09 00:00:00.000;"17312850470"
2012/03/07 00:00:00.000;"17248720250"
2012/03/13 00:00:00.000;"19258550080"
2012/03/07 00:00:00.000;"15054650600"
2012/03/15 00:00:00.000;"16102620110"
2012/02/14 00:00:00.000;"17024570760"
2012/03/08 00:00:00.000;"12125330240"
2012/03/08 00:00:00.000;"15132210910"
2012/03/16 00:00:00.000;"17708660340"
2012/03/05 00:00:00.000;"13192330650"
2012/03/10 00:00:00.000;"19544310610"
2012/03/02 00:00:00.000;"14793720210"
2012/03/15 00:00:00.000;"86794820340"
2012/03/05 00:00:00.000;"13193640540"
2012/03/06 00:00:00.000;"13026540750"
2012/03/12 00:00:00.000;"19732420450"
2012/02/27 00:00:00.000;"16024300590"
2012/03/01 00:00:00.000;"14253610670"
2012/03/08 00:00:00.000;"12392420430"
2012/03/05 00:00:00.000;"17039310370"
2012/03/16 00:00:00.000;"86817550130"
2012/03/05 00:00:00.000;"18438490530"
2012/03/10 00:00:00.000;"18599670140"
2012/03/12 00:00:00.000;"86392290340"
2012/03/12 00:00:00.000;"18034270980"
2012/03/03 00:00:00.000;"13128800010"
2012/03/08 00:00:00.000;"16195820210"
2012/02/20 00:00:00.000;"14054240100"
2012/03/09 00:00:00.000;"12675190770"
2012/03/05 00:00:00.000;"19313720520"
2012/03/12 00:00:00.000;"86515880830"
2012/03/16 00:00:00.000;"17187820380"
2012/03/07 00:00:00.000;"13143830010"
2012/03/14 00:00:00.000;"86769870150"
2012/02/16 00:00:00.000;"17177510730"
2012/02/27 00:00:00.000;"17178460480"
2012/02/21 00:00:00.000;"17707880480"
2012/02/15 00:00:00.000;"19037290440"
2012/03/05 00:00:00.000;"16158220980"
2012/02/19 00:00:00.000;"17327890320"
2012/02/25 00:00:00.000;"12158770650"
2012/03/14 00:00:00.000;"12102540190"
2012/03/08 00:00:00.000;"17195890280"
2012/03/10 00:00:00.000;"17178450610"
2012/03/12 00:00:00.000;"15144480100"
2012/02/15 00:00:00.000;"17148210340"
2012/02/22 00:00:00.000;"12486510390"
2012/03/08 00:00:00.000;"19314030430"
2012/03/09 00:00:00.000;"18304010760"
2012/03/02 00:00:00.000;"13236530460"
2012/02/21 00:00:00.000;"12514430470"
2012/03/15 00:00:00.000;"12513690920"
2012/01/29 00:00:00.000;"12144600800"
2012/03/07 00:00:00.000;"12038660760"
2012/02/14 00:00:00.000;"19722410310"
2012/02/16 00:00:00.000;"16613170030"
2012/03/08 00:00:00.000;"13306880840"
2012/03/09 00:00:00.000;"13047560530"
2012/02/23 00:00:00.000;"19197320680"
2012/03/09 00:00:00.000;"16148890810"
2012/03/15 00:00:00.000;"13256510340"
2012/03/08 00:00:00.000;"13862900900"
2012/03/08 00:00:00.000;"15089230610"
2012/02/14 00:00:00.000;"19894420100"
2012/03/13 00:00:00.000;"14104570210"
2012/03/15 00:00:00.000;"12159410030"
2012/03/05 00:00:00.000;"19138370100"
2012/03/14 00:00:00.000;"13523610740"
2012/03/08 00:00:00.000;"17812350090"
2012/03/16 00:00:00.000;"19372770070"
2012/03/05 00:00:00.000;"12158770840"
2012/02/21 00:00:00.000;"14092670960"
2012/03/02 00:00:00.000;"17038150280"
2012/02/27 00:00:00.000;"11460030170"
2012/03/05 00:00:00.000;"14234760210"
2012/03/05 00:00:00.000;"17814520170"
2012/03/08 00:00:00.000;"10000020400"
2012/03/07 00:00:00.000;"19163330580"
2012/03/12 00:00:00.000;"19043700220"
2012/02/21 00:00:00.000;"14136480050"
2012/03/05 00:00:00.000;"17168230180"
2012/03/07 00:00:00.000;"12762020780"
2012/02/17 00:00:00.000;"15802450930"
2012/03/09 00:00:00.000;"12108720720"
2012/03/06 00:00:00.000;"13187460520"
2012/03/12 00:00:00.000;"14042430210"
2012/03/08 00:00:00.000;"16164550550"
2012/03/06 00:00:00.000;"12143710440"
2012/03/09 00:00:00.000;"16103230890"
2012/03/06 00:00:00.000;"12068420750"
2012/03/13 00:00:00.000;"15048100720"
2012/03/05 00:00:00.000;"19013860080"
2012/03/02 00:00:00.000;"12702330360"
2012/03/05 00:00:00.000;"10000020000"
2012/03/14 00:00:00.000;"86883320580"
2012/03/07 00:00:00.000;"17045450200"
2012/03/07 00:00:00.000;"12562070870"
2012/03/05 00:00:00.000;"19702660990"
2012/02/20 00:00:00.000;"18604610930"
2012/02/13 00:00:00.000;"12524780150"
2012/03/05 00:00:00.000;"15152770920"
2012/03/07 00:00:00.000;"18563640340"
2012/03/12 00:00:00.000;"12677310610"
2012/03/14 00:00:00.000;"18434830000"
2012/02/27 00:00:00.000;"18032860040"
2012/03/08 00:00:00.000;"15628670800"
2012/03/08 00:00:00.000;"15038200410"
2012/03/14 00:00:00.000;"14242630790"
2012/02/27 00:00:00.000;"13192660610"
2012/02/27 00:00:00.000;"13013920000"
2012/02/28 00:00:00.000;"11460030180"
2012/03/14 00:00:00.000;"12155350070"
2012/02/14 00:00:00.000;"17073640520"
2012/03/12 00:00:00.000;"17328730480"
2012/03/05 00:00:00.000;"12626790530"
2012/03/09 00:00:00.000;"13232350020"
2012/03/07 00:00:00.000;"17327450460"
2012/02/27 00:00:00.000;"14104560510"
2012/03/05 00:00:00.000;"12075820130"
2012/03/13 00:00:00.000;"14234620510"
2012/02/22 00:00:00.000;"18708620600"
2012/03/12 00:00:00.000;"12568830450"
2012/03/07 00:00:00.000;"13184720740"
2012/02/23 00:00:00.000;"17804770590"
2012/03/16 00:00:00.000;"15044690360"
2012/03/14 00:00:00.000;"12023960300"
2012/03/12 00:00:00.000;"14144420540"
2012/03/08 00:00:00.000;"18435880490"
2012/02/21 00:00:00.000;"16127220560"
2012/03/08 00:00:00.000;"12292940590"
2012/03/02 00:00:00.000;"17323670670"
2012/02/29 00:00:00.000;"13618520220"
2012/02/27 00:00:00.000;"18644450740"
2012/03/08 00:00:00.000;"13146570130"
2012/02/23 00:00:00.000;"17818990310"
2012/02/20 00:00:00.000;"10000000700"
2012/03/07 00:00:00.000;"18432670300"
2012/03/03 00:00:00.000;"13139180660"
2012/03/12 00:00:00.000;"15622960310"
2012/03/09 00:00:00.000;"V0111b10060"
2012/02/28 00:00:00.000;"17065380220"
2012/02/27 00:00:00.000;"17404270290"
2012/02/14 00:00:00.000;"19724220450"
2012/02/13 00:00:00.000;"16154440700"
2012/03/09 00:00:00.000;"12486340380"
2012/02/23 00:00:00.000;"15204660340"
2012/02/16 00:00:00.000;"19512320140"
2012/03/09 00:00:00.000;"14076990290"
2012/02/16 00:00:00.000;"19896610860"
2012/03/05 00:00:00.000;"15176390300"
2012/03/02 00:00:00.000;"12188780740"
2012/03/14 00:00:00.000;"12053560500"
2012/01/03 00:00:00.000;"11460010160"
2012/03/10 00:00:00.000;"16105390060"
2012/03/05 00:00:00.000;"13604790150"
2012/03/14 00:00:00.000;"86856520110"
2012/03/08 00:00:00.000;"15132450990"
2012/03/15 00:00:00.000;"12155490240"
2012/03/16 00:00:00.000;"19507770590"
2012/03/07 00:00:00.000;"16015640820"
2012/03/12 00:00:00.000;"14072850400"
2012/03/16 00:00:00.000;"12703650300"
2012/03/07 00:00:00.000;"12095660010"
2012/03/12 00:00:00.000;"17404230510"
2012/02/24 00:00:00.000;"13015700240"
2012/03/09 00:00:00.000;"17812750460"
2012/03/07 00:00:00.000;"16192840450"
2012/03/10 00:00:00.000;"17249470990"
2012/03/08 00:00:00.000;"12708980290"
2012/03/16 00:00:00.000;"16018850940"
2012/01/19 00:00:00.000;"V011a190280"
2012/03/12 00:00:00.000;"16197260480"
2012/03/13 00:00:00.000;"16182980570"
2012/03/15 00:00:00.000;"13256760320"
2012/02/27 00:00:00.000;"12102140400"
2012/03/01 00:00:00.000;"18478420890"
2012/03/09 00:00:00.000;"19046290090"
2012/03/07 00:00:00.000;"13034440830"
2012/03/02 00:00:00.000;"15022900060"
2012/03/11 00:00:00.000;"17178480940"
2012/03/16 00:00:00.000;"13472700040"
2012/03/08 00:00:00.000;"13022930210"
2012/03/14 00:00:00.000;"12033780860"
2012/03/05 00:00:00.000;"12625470770"
2012/03/15 00:00:00.000;"14159290470"
2012/02/13 00:00:00.000;"16013890990"
2012/03/15 00:00:00.000;"17815200770"
2012/03/03 00:00:00.000;"19313880110"
2012/03/02 00:00:00.000;"13237660350"
2012/02/21 00:00:00.000;"12199770300"
2012/02/24 00:00:00.000;"16098860930"
2012/03/09 00:00:00.000;"17322820070"
2012/02/21 00:00:00.000;"17176420120"
2012/03/12 00:00:00.000;"13304510900"
2012/03/16 00:00:00.000;"15802260320"
2012/02/22 00:00:00.000;"13347620280"
2012/03/07 00:00:00.000;"18188860150"
2012/03/09 00:00:00.000;"14435000090"
2012/02/24 00:00:00.000;"19513010140"
2012/03/15 00:00:00.000;"15172780020"
2012/02/15 00:00:00.000;"16462250630"
2012/02/27 00:00:00.000;"18645950980"
2012/03/07 00:00:00.000;"13615950270"
2012/02/28 00:00:00.000;"18484660540"
2012/03/04 00:00:00.000;"86798840800"
2012/03/02 00:00:00.000;"19036320920"
2012/03/14 00:00:00.000;"13172050560"
2012/03/05 00:00:00.000;"12705860800"
2012/03/08 00:00:00.000;"86877200530"
2012/03/09 00:00:00.000;"17084740110"
2012/03/07 00:00:00.000;"15806410220"
2012/02/25 00:00:00.000;"13168800500"
2012/03/06 00:00:00.000;"13142750110"
2012/03/05 00:00:00.000;"17733540980"
2012/03/09 00:00:00.000;"13104930920"
2012/03/15 00:00:00.000;"17402810000"
2012/03/14 00:00:00.000;"18007290700"
2012/03/07 00:00:00.000;"19194530500"
2012/03/05 00:00:00.000;"19105720390"
2012/03/15 00:00:00.000;"14805530180"
2012/02/16 00:00:00.000;"12763860920"
2012/03/08 00:00:00.000;"11460010140"
2012/02/17 00:00:00.000;"17734740680"
2012/03/08 00:00:00.000;"16232340950"
2012/03/05 00:00:00.000;"15852240560"
2012/03/09 00:00:00.000;"19168890840"
2012/03/05 00:00:00.000;"18436500070"
2012/03/13 00:00:00.000;"86879520520"
2012/03/01 00:00:00.000;"17026140700"
2012/03/16 00:00:00.000;"16142370220"
2012/03/13 00:00:00.000;"12672730110"
2012/03/16 00:00:00.000;"14106580180"
2012/03/08 00:00:00.000;"15044600330"
2012/03/06 00:00:00.000;"15866770270"
2012/03/12 00:00:00.000;"19013570240"
2012/03/16 00:00:00.000;"13239300930"
2012/03/06 00:00:00.000;"12707480080"
2012/03/13 00:00:00.000;"16197950820"
2012/03/08 00:00:00.000;"19033880930"
2012/03/14 00:00:00.000;"13178350030"
2012/03/06 00:00:00.000;"13618840420"
2012/03/16 00:00:00.000;"86883210100"
2012/03/09 00:00:00.000;"13233500810"
2012/02/23 00:00:00.000;"16184980300"
2012/02/29 00:00:00.000;"18122190120"
2012/02/16 00:00:00.000;"19138250770"
2012/03/16 00:00:00.000;"86879210460"
2012/03/05 00:00:00.000;"12167320110"
2012/02/20 00:00:00.000;"15617320410"
2012/03/07 00:00:00.000;"16192710920"
2012/03/06 00:00:00.000;"86351710770"
2012/03/07 00:00:00.000;"19178040990"
2012/02/28 00:00:00.000;"19086040970"
2012/03/09 00:00:00.000;"17702420310"
2012/03/16 00:00:00.000;"15027760830"
2012/02/16 00:00:00.000;"12173590900"
2012/03/08 00:00:00.000;"13149210270"
2012/03/12 00:00:00.000;"17738680100"
2012/02/23 00:00:00.000;"18103910690"
2012/03/08 00:00:00.000;"14034430120"
2012/03/07 00:00:00.000;"12025290220"
2012/03/08 00:00:00.000;"12819340900"
2012/03/06 00:00:00.000;"12169610500"
2012/03/05 00:00:00.000;"18433930370"
2012/03/13 00:00:00.000;"12164410360"
2012/02/29 00:00:00.000;"16513080140"
2012/02/16 00:00:00.000;"12156590520"
2012/03/13 00:00:00.000;"16612600500"
2012/03/09 00:00:00.000;"13133400110"
2012/03/07 00:00:00.000;"86717620620"
2012/03/09 00:00:00.000;"14044080150"
2012/03/16 00:00:00.000;"13365930170"
2012/03/01 00:00:00.000;"14103960210"
2012/03/05 00:00:00.000;"18774260130"
2012/03/14 00:00:00.000;"17654900770"
2012/03/14 00:00:00.000;"12392000840"
2012/03/14 00:00:00.000;"19545140460"
2012/03/09 00:00:00.000;"15049430360"
2012/03/14 00:00:00.000;"14404390890"
2012/03/07 00:00:00.000;"17088250190"
2012/03/07 00:00:00.000;"86565530610"
2012/02/15 00:00:00.000;"16033670490"
2012/03/02 00:00:00.000;"18174460200"
2012/03/07 00:00:00.000;"12703650230"
2012/02/21 00:00:00.000;"14095840520"
2012/03/05 00:00:00.000;"17704590150"
2012/03/07 00:00:00.000;"16072390070"
2012/02/17 00:00:00.000;"17178720010"
2012/03/15 00:00:00.000;"13043420500"
2012/02/21 00:00:00.000;"18177100830"
2012/03/06 00:00:00.000;"14032500280"
2012/03/05 00:00:00.000;"17186270150"
2012/02/16 00:00:00.000;"14122760060"
2012/03/08 00:00:00.000;"15806060920"
2012/03/15 00:00:00.000;"12296390060"
2012/02/27 00:00:00.000;"14147620430"
2012/03/05 00:00:00.000;"15867260310"
2012/03/01 00:00:00.000;"17044890890"
2012/03/14 00:00:00.000;"17246270640"
2012/03/05 00:00:00.000;"14437830030"
2012/02/28 00:00:00.000;"15088640680"
2012/03/05 00:00:00.000;"18032720640"
2012/03/07 00:00:00.000;"18106390280"
2012/03/09 00:00:00.000;"14235800330"
2012/03/15 00:00:00.000;"15137330910"
2012/03/07 00:00:00.000;"16018590170"
2012/03/15 00:00:00.000;"14013640200"
2012/03/15 00:00:00.000;"17148320630"
2012/03/08 00:00:00.000;"12486810310"
2012/02/26 00:00:00.000;"17177710080"
2012/03/07 00:00:00.000;"15702820480"
2012/03/05 00:00:00.000;"13045610310"
2012/03/05 00:00:00.000;"19167060750"
2012/03/06 00:00:00.000;"16065980920"
2012/02/29 00:00:00.000;"18505900600"
2012/03/15 00:00:00.000;"12292460090"
2012/03/07 00:00:00.000;"16077240620"
2012/03/14 00:00:00.000;"13178810840"
2012/03/10 00:00:00.000;"86635820240"
2012/02/22 00:00:00.000;"12538740040"
2012/03/05 00:00:00.000;"13045830960"
2012/03/03 00:00:00.000;"16068480120"
2012/03/02 00:00:00.000;"16269680650"
2012/02/14 00:00:00.000;"14047560430"
2012/02/13 00:00:00.000;"16622580530"
2012/03/09 00:00:00.000;"17408610940"
2012/03/08 00:00:00.000;"15132440760"
2012/03/05 00:00:00.000;"15633860060"
2012/03/02 00:00:00.000;"16515820220"
2012/03/05 00:00:00.000;"15624340710"
2012/03/02 00:00:00.000;"15018420000"
2012/03/08 00:00:00.000;"12703380720"
2012/02/15 00:00:00.000;"15862940750"
2012/03/13 00:00:00.000;"12624950340"
2012/01/25 00:00:00.000;"11460000180"
2012/02/24 00:00:00.000;"12157790090"
2012/03/09 00:00:00.000;"14142280690"
2012/03/02 00:00:00.000;"12296390080"
2012/02/29 00:00:00.000;"16164520000"
2012/03/08 00:00:00.000;"14232780510"
2012/02/29 00:00:00.000;"12562920260"
2012/03/01 00:00:00.000;"14086280600"
2012/02/15 00:00:00.000;"14017370070"
2012/02/22 00:00:00.000;"16107750820"
2012/03/08 00:00:00.000;"14133420640"
2012/03/15 00:00:00.000;"12815780120"
2012/03/05 00:00:00.000;"18433650220"
2012/02/24 00:00:00.000;"17182350990"
2012/02/15 00:00:00.000;"19143800310"
2012/03/13 00:00:00.000;"15804460770"
2012/03/02 00:00:00.000;"16063020270"
2012/03/08 00:00:00.000;"13042560070"
2012/03/16 00:00:00.000;"18042700820"
2012/02/24 00:00:00.000;"16162430460"
2012/02/18 00:00:00.000;"14032800170"
2012/02/21 00:00:00.000;"17027560180"
2012/03/02 00:00:00.000;"13239390890"
2012/03/16 00:00:00.000;"18138920380"
2012/02/16 00:00:00.000;"12295430640"
2012/03/05 00:00:00.000;"18189030330"
2012/03/05 00:00:00.000;"13056530200"
2012/02/14 00:00:00.000;"16103480950"
2012/03/07 00:00:00.000;"12624900850"
2012/03/13 00:00:00.000;"86595880990"
2012/03/08 00:00:00.000;"12147210350"
2012/03/15 00:00:00.000;"13172280450"
2012/03/08 00:00:00.000;"17027880100"
2012/03/08 00:00:00.000;"18774490080"
2012/02/22 00:00:00.000;"12159570170"
2012/03/05 00:00:00.000;"16063290210"
2012/02/13 00:00:00.000;"13018310340"
2012/03/10 00:00:00.000;"86411820370"
2012/03/16 00:00:00.000;"14133630300"
2012/03/09 00:00:00.000;"14037200370"
2012/03/07 00:00:00.000;"19125980560"
